"Exported to CSV on Wednesday, September 6, 2023"

"Person ID External","Job Title","Company","Academic degree","Status","Start year","End year","employee_education_VFLD3","Area Of Studies","Area of emphasis","employee_education_VFLD5","Country of study","Institution","Title earned"
"2000001724","INGENIERIA DE PROCESOS Y CALIDAD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","1996","1999","2000001724",,,"2000001724","COLOMBIA","Universidad Santiago de Cali","ADMINISTRACION DE EMPRESAS"
"2000005223","ANALISIS Y OPERACION TIEMPO REAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2003","2008","2000005223",,,"2000005223","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000005223","ANALISIS Y OPERACION TIEMPO REAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED",,"2017","2000005223",,,"2000005223","COLOMBIA","Universidad del Valle Cali","MAESTRIA EN INGENIERIA - INGENIERIA ELECTRICA"
"2000005223","ANALISIS Y OPERACION TIEMPO REAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2012","2013","2000005223",,,"2000005223","COLOMBIA","Universidad del Valle Cali","ESPECIALIZACION EN SISTEMAS DE TRANSMISION Y DISTRIBUCION DE ENERGIA ELECTRICA"
"2000005270","LIDER MANTENIMIENTO ACUEDUCTOS Y SANEAMIENTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2017","2019","2000005270",,,"2000005270","COLOMBIA","Universidad Sergio Arboleda",
"2000005270","LIDER MANTENIMIENTO ACUEDUCTOS Y SANEAMIENTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2005","2010","2000005270",,,"2000005270","COLOMBIA","Universidad del Valle Cali","INGENIERIA SANITARIA"
"2000005270","LIDER MANTENIMIENTO ACUEDUCTOS Y SANEAMIENTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","IN PROGRESS","2017","2019","2000005270",,,"2000005270","COLOMBIA","Universidad Sergio Arboleda","MAESTRIA EN GESTION Y EVALUACION AMBIENTAL"
"2000003554","PROGRAMACION OPERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2008","2014","2000003554","ENERGY",,"2000003554","COLOMBIA","Universidad Tecnológica de Pereira","INGENIERIA ELECTRICA"
"2000003554","PROGRAMACION OPERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ELEMENTARY SCHOOL","GRADUATED","1993",,"2000003554","EDUCATION",,"2000003554","COLOMBIA",,"BACHILLERATO"
"2000003554","PROGRAMACION OPERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1998",,"2000003554","EDUCATION",,"2000003554","COLOMBIA",,"BACHILLERATO"
"2000003554","PROGRAMACION OPERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2018","2019","2000003554","PROJECTS MANAGEMENT",,"2000003554","COLOMBIA","Universidad EAFIT","ESPECIALIZACION EN GERENCIA DE PROYECTOS"
"2000001896","INGENIERIA DE PROCESOS Y DISEÑO ORGANIZACIONAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2000",,"2000001896","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000001896","COLOMBIA","Universidad Nacional de Colombia","MAESTRIA EN ADMINISTRACION"
"2000001896","INGENIERIA DE PROCESOS Y DISEÑO ORGANIZACIONAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2006","2008","2000001896","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000001896","COLOMBIA","Universidad Libre","DERECHO"
"2000005135","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005135",,,"2000005135",,,
"2000001954","BIENES INMUEBLES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","IN PROGRESS","2018",,"2000001954","ENGINEERING",,"2000001954","COLOMBIA","Universidad de Manizales","MAESTRIA EN TECNOLOGIAS DE LA INFORMACION GEOGRAFICA"
"2000001954","BIENES INMUEBLES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2003","2011","2000001954","ENGINEERING",,"2000001954","COLOMBIA","Universidad Distrital Francisco José de Caldas","INGENIERIA CATASTRAL Y GEODESIA"
"2000001954","BIENES INMUEBLES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2015","2016","2000001954","ENGINEERING",,"2000001954","COLOMBIA","Universidad de Manizales","ESPECIALIZACION EN SISTEMAS DE INFORMACION GEOGRAFICA"
"2000003572","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2006","2011","2000003572","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000003572","COLOMBIA","Universidad del Quindío",
"2000006108","LIDER CONTROL DE ENERGIA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","1992","1999","2000006108","ENGINEERING",,"2000006108","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000005021","DEVOPS I","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2006","2012","2000005021","TECHNOLOGY","Liderar Proyecto Tecnologicos","2000005021","COLOMBIA",,
"2000005389","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","1998","2000","2000005389","HEALTH SCIENCES",,"2000005389","COLOMBIA",,
"2000005389","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ELEMENTARY SCHOOL","GRADUATED","1981","1986","2000005389","EDUCATION",,"2000005389","COLOMBIA",,"BACHILLERATO"
"2000005389","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","IN PROGRESS","2017","2022","2000005389","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000005389","COLOMBIA",,"ADMINISTRACION FINANCIERA"
"2000005389","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1986","1992","2000005389","EDUCATION",,"2000005389","COLOMBIA",,"BACHILLERATO"
"2000005389","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2016","2017","2000005389","MARKETING",,"2000005389","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000002459","DESARROLLO DE PROYECTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2017","2018","2000002459","ENGINEERING",,"2000002459","COLOMBIA","Universidad del Valle Cali","MAESTRIA EN INGENIERIA CON ENFASIS EN INGENIERIA INDUSTRIAL"
"2000002459","DESARROLLO DE PROYECTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2015","2017","2000002459","ENGINEERING",,"2000002459","COLOMBIA","Universidad del Valle Cali","ESPECIALIZACION EN SISTEMAS DE TRANSMISION Y DISTRIBUCION DE ENERGIA ELECTRICA"
"2000002459","DESARROLLO DE PROYECTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2001","2006","2000002459","ENGINEERING",,"2000002459","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000010365","SUPERVISION MANTENIMIENTO TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2016","2017","2000010365",,,"2000010365","COLOMBIA","Universidad Pontificia Bolivariana",
"2000005196","MERCADOS DE ENERGIA Y PRICING","ENERBIT S.A.S. E.S.P. (CLS-CO11)","BACHELOR'S","GRADUATED","2009","2014","2000005196","FINANCE",,"2000005196","COLOMBIA","Universidad Nacional de Colombia","MAESTRIA EN INGENIERIA ADMINISTRATIVA"
"2000005196","MERCADOS DE ENERGIA Y PRICING","ENERBIT S.A.S. E.S.P. (CLS-CO11)","MASTER'S","GRADUATED","2017","2019","2000005196","ENERGY",,"2000005196","UNITED KINGDOM",,
"2000005196","MERCADOS DE ENERGIA Y PRICING","ENERBIT S.A.S. E.S.P. (CLS-CO11)","SPECIALIZATION (COL)","GRADUATED","2014","2015","2000005196","ENERGY",,"2000005196","COLOMBIA","Universidad Nacional de Colombia","ESPECIALIZACION EN MERCADOS DE ENERGIA"
"2000010423","OPERACION MOVIL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000010423",,,"2000010423",,,
"2000010403","PLANEACION CONTROL INVENTARIOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2002","2005","2000010403","ENERGY",,"2000010403","COLOMBIA","Universidad del Valle Cali","TECNOLOGIA EN ELECTRONICA"
"2000010403","PLANEACION CONTROL INVENTARIOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2016","2022","2000010403","FINANCE",,"2000010403","COLOMBIA","Universidad del Valle Cali","ADMINISTRACION DE EMPRESAS"
"2000010403","PLANEACION CONTROL INVENTARIOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2019","2019","2000010403","LOGISTICS",,"2000010403","COLOMBIA",,
"2000010403","PLANEACION CONTROL INVENTARIOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2008","2008","2000010403","COMMUNICATIONS",,"2000010403","COLOMBIA",,
"2000010403","PLANEACION CONTROL INVENTARIOS","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2017","2017","2000010403","HUMAN MANAGEMENT",,"2000010403","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000005096","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005096",,,"2000005096",,,
"2000010326","OPERACION Y MANTENIMIENTO CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000010326",,,"2000010326",,,
"2000001939","COBRO Y RECAUDO II","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2017","2021","2000001939","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000001939","COLOMBIA","Corporación Universitaria Minuto de Dios UNIMINUTO","ADMINISTRACION DE EMPRESAS"
"2000003571","ASEGURAMIENTO DEL SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","1988","1994","2000003571",,,"2000003571","COLOMBIA","Universidad Nacional de Colombia","INGENIERIA AGRONOMICA"
"2000003571","ASEGURAMIENTO DEL SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2008","2012","2000003571",,,"2000003571","COLOMBIA","Universidad Antonio Nariño","INGENIERIA ELECTROMECANICA"
"2000010466","INSPECCION MANTENIMIENTO TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1997","2001","2000010466","EDUCATION",,"2000010466","COLOMBIA",,"BACHILLERATO"
"2000010466","INSPECCION MANTENIMIENTO TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2009","2011","2000010466","ENERGY",,"2000010466","COLOMBIA","Servicio Nacional de Aprendizaje SENA","TECNOLOGIA EN MANTENIMIENTO ELECTRICO INDUSTRIAL"
"2000004978","INSTRUMENTISTA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2012","2012","2000004978","ENERGY",,"2000004978","COLOMBIA","Universidad del Valle Cali",
"2000004978","INSTRUMENTISTA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2007","2010","2000004978","ENERGY",,"2000004978","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000004978","INSTRUMENTISTA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","2001","2007","2000004978","ENERGY",,"2000004978","COLOMBIA",,"BACHILLERATO"
"2000004978","INSTRUMENTISTA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2016","2016","2000004978","ENERGY",,"2000004978","COLOMBIA",,
"2000004978","INSTRUMENTISTA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2018","2018","2000004978","ENERGY",,"2000004978","COLOMBIA",,
"2000004978","INSTRUMENTISTA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2018","2018","2000004978","ENERGY",,"2000004978","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000004978","INSTRUMENTISTA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2019","2019","2000004978","ENERGY",,"2000004978","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000005376","COBRO Y RECAUDO II","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005376",,,"2000005376",,,
"2000005288","MANTENIMIENTO RUTINARIO ELECTRICO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005288",,,"2000005288",,,
"2000003511","LIDER SERVICIO PRESENCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2003","2003","2000003511",,,"2000003511","COLOMBIA","Universidad Libre",
"2000003511","LIDER SERVICIO PRESENCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","1990","1996","2000003511",,,"2000003511","COLOMBIA","Universidad del Valle Cali","INGENIERIA INDUSTRIAL"
"2000003511","LIDER SERVICIO PRESENCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2001","2002","2000003511",,,"2000003511","COLOMBIA","Universidad La Gran Colombia","ESPECIALIZACION EN GERENCIA Y MERCADEO"
"2000003511","LIDER SERVICIO PRESENCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2018","2018","2000003511",,,"2000003511","COLOMBIA",,
"2000003511","LIDER SERVICIO PRESENCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2008","2008","2000003511",,,"2000003511","COLOMBIA","Pontificia Universidad Javeriana",
"2000003511","LIDER SERVICIO PRESENCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","MASTER'S","GRADUATED","2017","2017","2000003511",,,"2000003511","COLOMBIA",,
"2000003511","LIDER SERVICIO PRESENCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2013","2013","2000003511",,,"2000003511","COLOMBIA","Pontificia Universidad Javeriana",
"2000003549","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ELEMENTARY SCHOOL","GRADUATED","1992","1997","2000003549","N/D",,"2000003549","COLOMBIA",,"BACHILLERATO"
"2000003549","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1997","2004","2000003549","AGRONOMY, VETERINARY AND RELATED",,"2000003549","COLOMBIA",,"BACHILLERATO"
"2000003549","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2003","2004","2000003549","TECHNOLOGY",,"2000003549","COLOMBIA",,
"2000003549","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2011","2014","2000003549","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000003549","COLOMBIA","Universidad del Quindío","ADMINISTRACION FINANCIERA"
"2000003549","EXPERIENCIAS DE SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2007","2007","2000003549","ADMINISTRATIVE AND ECONOMIC SCIENCES",,"2000003549","COLOMBIA",,
"2000005078","SUPERVISION MANTENIMIENTO SUBESTACIONES TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005078",,,"2000005078",,,
"2000005321","SUPERVISION MEDIDA","CETSA E.S.P. (CLS-CO06)","ASSOCIATE'S","GRADUATED","2010","2013","2000005321",,,"2000005321","COLOMBIA",,"TECNOLOGIA ELECTRICA"
"2000005321","SUPERVISION MEDIDA","CETSA E.S.P. (CLS-CO06)","HIGH SCHOOL","GRADUATED","1989","1994","2000005321",,,"2000005321","COLOMBIA",,"BACHILLERATO"
"2000001753","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2014","2018","2000001753","EDUCATION",,"2000001753","COLOMBIA","Universidad Santo Tomás Medellín",
"2000001753","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2008","2008","2000001753","HUMAN MANAGEMENT",,"2000001753","ITALY",,
"2000001753","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2007",,"2000001753","PROJECTS MANAGEMENT",,"2000001753","ITALY",,
"2000001753","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","IN PROGRESS","2019","2020","2000001753","PROJECTS MANAGEMENT",,"2000001753","COLOMBIA",,
"2000001753","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2005","2005","2000001753","EDUCATION",,"2000001753","COLOMBIA",,
"2000001753","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2005","2005","2000001753","PROJECTS MANAGEMENT",,"2000001753","COLOMBIA",,
"2000001753","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2009","2009","2000001753","PROJECTS MANAGEMENT",,"2000001753","ITALY",,
"2000001753","GESTION ADMINISTRATIVA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2007","2007","2000001753","PROJECTS MANAGEMENT",,"2000001753","ITALY",,
"2000005088","LABORATORIO RED DIGITAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","1991","1994","2000005088",,,"2000005088","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000005088","LABORATORIO RED DIGITAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2013","2015","2000005088",,,"2000005088","COLOMBIA","Servicio Nacional de Aprendizaje SENA","TECNOLOGIA EN MANTENIMIENTO ELECTRICO INDUSTRIAL"
"2000010449","MANTENIMIENTO ELECTRICO SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","1979",,"2000010449","ENERGY",,"2000010449","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000010382","LIDER ALMACEN","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1998","2003","2000010382","N/D",,"2000010382","COLOMBIA",,"BACHILLERATO"
"2000010382","LIDER ALMACEN","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2018","2019","2000010382","LOGISTICS",,"2000010382","COLOMBIA","Universidad Santiago de Cali","ESPECIALIZACION EN GERENCIA LOGISTICA INTEGRAL"
"2000010382","LIDER ALMACEN","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","2012","2013","2000010382","LOGISTICS",,"2000010382","COLOMBIA",,"TECNOLOGIA EN LOGISTICA EMPRESARIAL"
"2000010382","LIDER ALMACEN","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ELEMENTARY SCHOOL","GRADUATED","1993","1997","2000010382","N/D",,"2000010382","COLOMBIA",,"BACHILLERATO"
"2000010382","LIDER ALMACEN","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2005","2011","2000010382","ENGINEERING",,"2000010382","COLOMBIA","Fundación Universidad San Martin","INGENIERIA DE SISTEMAS"
"2000005006","SUPERVISION MEDIDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005006",,,"2000005006",,,
"2000010393","SUPERVISION MEDIDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000010393",,,"2000010393",,,
"2000005463","ASEGURAMIENTO CICLO COMERCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005463",,,"2000005463",,,
"2000010356","SUPERVISION OPERACION CENTRAL HIDRAULICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ELEMENTARY SCHOOL","GRADUATED","1981","1986","2000010356",,,"2000010356","COLOMBIA",,"BACHILLERATO"
"2000010356","SUPERVISION OPERACION CENTRAL HIDRAULICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1987","1993","2000010356",,,"2000010356","COLOMBIA",,"BACHILLERATO"
"2000010356","SUPERVISION OPERACION CENTRAL HIDRAULICA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2012","2014","2000010356",,,"2000010356","COLOMBIA","Servicio Nacional de Aprendizaje SENA","TECNOLOGIA EN MANTENIMIENTO ELECTRICO INDUSTRIAL"
"2000005386","GESTION FINANZAS CORPORATIVAS I","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","1998","2003","2000005386","FINANCE",,"2000005386","COLOMBIA","Universidad del Quindío",
"2000003564","OPERACION Y MANTENIMIENTO CENTRALES GENERACION","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000003564",,,"2000003564",,,
"2000005091","MANTENIMIENTO MECANICO CENTRALES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2016","2017","2000005091","TECHNOLOGY",,"2000005091","COLOMBIA","Servicio Nacional de Aprendizaje SENA","TECNOLOGIA ELECTROMECANICA"
"2000005382","ASEGURAMIENTO DEL SERVICIO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005382",,,"2000005382",,,
"2000001934","ACTIVACION DE MARCA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000001934",,,"2000001934",,,
"2000005374","SUPERVISION MANTENIMIENTO MECANICO CENTRALES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","TECHNICAL (COL)","GRADUATED","1989","1994","2000005374",,,"2000005374","COLOMBIA","Servicio Nacional de Aprendizaje SENA","TECNOLOGIA EN MANTENIMIENTO MECANICO"
"2000005374","SUPERVISION MANTENIMIENTO MECANICO CENTRALES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2012","2016","2000005374",,,"2000005374","COLOMBIA",,"TECNOLOGIA ELECTROMECANICA"
"2000010400","PROGRAMACION MEDIDA","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2013","2018","2000010400","ENGINEERING",,"2000010400","COLOMBIA","Universidad Antonio Nariño","INGENIERIA ELECTROMECANICA"
"2000010452","INSPECCION MANTENIMIENTO TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000010452",,,"2000010452",,,
"2000005351","SUPERVISION MANTENIMIENTO TYD","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005351",,,"2000005351",,,
"2000005033","OPERACION Y MANTENIMIENTO CENTRALES GENERACION","CETSA E.S.P. (CLS-CO06)",,,,,"2000005033",,,"2000005033",,,
"2000001694","INFRAESTRUCTURA ELECTRICA Y MANTENIMIENTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2008","2014","2000001694","ENERGY",,"2000001694","COLOMBIA","Universidad del Valle Cali","INGENIERIA ELECTRICA"
"2000001694","INFRAESTRUCTURA ELECTRICA Y MANTENIMIENTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","HIGH SCHOOL","GRADUATED","2001","2008","2000001694","ENERGY",,"2000001694","COLOMBIA",,"BACHILLERATO"
"2000005356","ASEGURAMIENTO CICLO COMERCIAL","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000005356",,,"2000005356",,,
"2000010453","SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2019","2020","2000010453","PROJECTS MANAGEMENT",,"2000010453","COLOMBIA","Corporación Universitaria Minuto de Dios UNIMINUTO","ESPECIALIZACION EN GERENCIA DE PROYECTOS"
"2000010453","SUBESTACIONES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","2008","2013","2000010453","ENGINEERING",,"2000010453","COLOMBIA","Universidad Antonio Nariño","INGENIERIA ELECTROMECANICA"
"2000003538","DISEÑO EXPERIENCIA CLIENTES","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","BACHELOR'S","GRADUATED","1994","2000","2000003538",,,"2000003538","COLOMBIA","Universidad del Valle Cali","ADMINISTRACION DE EMPRESAS"
"2000001850","CONTROL PROGRAMACION Y PRESUPUESTO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)",,,,,"2000001850",,,"2000001850",,,
"2000005075","CONTROL PREDICTIVO ELECTRICO","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","ASSOCIATE'S","GRADUATED","2013","2015","2000005075","ENERGY",,"2000005075","COLOMBIA","Servicio Nacional de Aprendizaje SENA",
"2000005245","SUPERVISION MANTENIMIENTO TYD","CETSA E.S.P. (CLS-CO06)",,,,,"2000005245",,,"2000005245",,,
"2000010341","COBRO Y RECAUDO II","CELSIA COLOMBIA S.A. E.S.P. (CLS-CO07)","SPECIALIZATION (COL)","GRADUATED","2018","2018","2000010341","ENGINEERING",,"2000010341","COLOMBIA","Pontificia Universidad Javeriana Cali","ESPECIALIZACION EN SISTEMAS GERENCIALES DE INGENIERIA"
